Neighbourhood,Neighborhood Latitude,Neighborhood Longitude,Venue_ID,Venue,Venue Latitude,Venue Longitude,Distance,Venue Category
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,51b0ebe07dd20a8d8418a508,It's My Potty,43.60730639548357,-79.50599640269701,419,Miscellaneous Shop
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,50e884d9e4b00d69af7a5af4,Anna's Shop,43.6023900582288,-79.49894567091437,409,Tailor Shop
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,4e6ce0ce483b1f5ebe42e11e,Ontario Food Market,43.60110308135087,-79.50031098488607,512,Grocery Store
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,4cbf5b879ca85481470fb616,Falafel Royal,43.60164061213879,-79.50179568170032,447,Falafel Restaurant
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,5304d760498e9fb70f8f6dee,Pawn Kings,43.60197586799431,-79.49988470161914,424,Pawn Shop
"Humber Bay Shores, Mimico South, New Toronto",43.6056466,-79.50132070000001,4bc45c08b492d13afbdea960,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,491,Bakery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4e2990051f6e88a1546d8243,Tinel's Tasty Jamaican Patties,43.740815040533036,-79.58937222664365,172,Caribbean Restaurant
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5112b872e4b0c0a78d7bcd27,Sunny Foodmart,43.74184023292111,-79.59056069637506,319,Grocery Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4d82578f6282721e4ccef04d,Atlantis Dental,43.740517,-79.585433,270,Dentist's Office
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,532095a6498e5dce3950ad0c,Shoppers Drug Mart,43.740836912339404,-79.58554292845699,281,Pharmacy
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4bc3a2e14cdfc9b6f6a79721,The Albion Centre,43.74156208028819,-79.58451151390257,395,Shopping Mall
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a49be4b0e3b3916ca31d,Pizza Villa,43.739077,-79.58759,77,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a1c2e4b005f151069ad1,Mamma Mia,43.7392,-79.58759,72,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4cd9d00734bb8cfa6576babf,Tim Hortons,43.7420146612893,-79.58968967199326,306,Coffee Shop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4b04a05bf964a520c45522e3,No Frills,43.741696,-79.584379,413,Grocery Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50b4ee32e4b0eb094c1786e8,Strawberry Farm,43.73917,-79.587562,75,Farm
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a21de4b06ca75bdb1732,Pizza Piza,43.73918319020179,-79.58753440314611,77,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4f035c5c5c5c51dd31b52e55,Dollarama,43.742018,-79.591076,359,Discount Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4f5ad106e4b09a78bedcf21d,movie theater,43.739227862222904,-79.58756731971559,73,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5a6b8c3786f4cc678d5f6303,Shoppers Simply Pharmacy,43.7403969,-79.5849727,299,Pharmacy
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fb7beafe4b06a37b6a4885c,Gamma Dynacare,43.74025344848633,-79.58582305908203,229,Medical Lab
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,509997d13d7ca92182ac3b66,Cash Money,43.74127774624292,-79.58623596197128,272,Financial or Legal Service
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a1fce4b04e82737cdef7,Pizza Nova,43.739093,-79.587509,82,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,59ed039e31fd141cd44a96ba,Mr. Zagros,43.741626,-79.589583,262,Mediterranean Restaurant
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfe45fe4b0ffd816fec8be,Lolol,43.739215,-79.587673,65,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfe494e4b0b5e347451ec3,Yolo,43.739199,-79.587607,70,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50608cf7e4b05df83eedf20f,Cumbiakik,43.739175,-79.587612,71,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50608d13e4b01a0fbaaddc0e,Rocky,43.739179,-79.587556,75,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfcdbbe4b0dca7c97169d0,Julijuli,43.739153,-79.587503,80,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50608d67e4b0be0e478d4b6b,Byron,43.739152,-79.587554,76,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fc8427de4b011cce4a5163b,Davidstown,43.739162,-79.587432,85,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfcddce4b006e9167ed4e4,Hueco,43.739133,-79.587533,79,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfe4c6e4b0866bd7ba85fc,PalAcioss,43.739194,-79.587596,72,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50608d4ee4b0fd143da5e1d7,Katherine,43.739234,-79.587602,70,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfe478e4b0b5e347451685,Burun,43.739199,-79.587607,70,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fdfcd96e4b01c7416afaa9d,Ililil,43.739241,-79.587521,76,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50608d32e4b043283040a77f,Noah,43.739176,-79.587556,75,Movie Theater
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,508efebde4b03a2b6a5761fd,Colombus,43.739154,-79.587552,76,Bakery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4ee4fcc177c8e89318a6dbee,36B Finch West Westbound Bus,43.73853991821807,-79.58986047796415,150,Bus Line
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a63a8e4b0c903101bd8ce,Coyote Starrk,43.739152,-79.587483,82,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a06ce4b083ece1579702,One Slice,43.739176,-79.587493,80,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a6403e4b043f8072ae2c6,Global Chat,43.739137,-79.587458,84,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a63eae4b0881b9a1c0802,Ogre Moon,43.739137,-79.587458,84,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a1a0e4b03cb6bb826adb,341 Pizza,43.739183,-79.58759,72,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a471e4b09fec5775e0a8,Albion,43.739093,-79.587606,75,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a630fe4b02414cb04c710,Hdjjd,43.739216,-79.587457,81,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a63bde4b07c2badbc4b34,Ant33,43.739152,-79.587483,82,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5073a03de4b090c6b5d728a1,La Pizza,43.739169,-79.587538,77,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502a63d1e4b0b12f247f493c,Wanderer66,43.739152,-79.587483,82,Art Gallery
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,508c89a7e4b0306b5829ca60,Biryani Plus,43.73922627876771,-79.59022255027848,145,Indian Restaurant
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5a88b599a9fe1264b7589d23,Tropical Joe's,43.741253,-79.5857,300,Caribbean Restaurant
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4da73b855da37feee89a1143,Pizza Nova,43.73676056243852,-79.58981659031261,315,Pizza Place
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fe4907de4b053d40fe91ae0,The Dollar Store,43.741728,-79.586474,301,Convenience Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,502bdd48e4b03fdb3d00daa5,Bmo Bank of Montreal Albion Centre,43.740876325387894,-79.5894435444163,181,Bank
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4b776533f964a5208f972ee3,Rogers Plus,43.74131169099951,-79.58526313098758,331,Video Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4d1a66fb1683a14344197451,Five O Seven Clothing,43.73913288313634,-79.58749051436821,82,Clothing Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50339f47e4b06d7f09f72ba0,Chrck In,43.739127,-79.587493,82,Field
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50b4ef05e4b061bf31746fc3,Tree Farm,43.739203,-79.587624,69,Farm
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cddb9e4b0e121188cf9fa,Rocky,43.739096,-79.587642,73,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50bd3d0be4b0b38c68dcc35f,Electronics,43.739166,-79.587672,67,Electronics Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4ff25d5fe4b037e4414211ad,Bbcx,43.739151,-79.587623,71,Clothing Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd45be4b0277b93e08602,Izabeth,43.739164,-79.587574,74,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cba7ae4b04eb88c5d833f,Milvan,43.739148,-79.587625,71,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fc7b4eae4b07f21eb640492,Kendlwtonn,43.73916,-79.587502,80,Garden
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507ccfbae4b0ba3265090bd7,Hands,43.73916981023534,-79.58752891705004,78,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fe96adde4b04b306198c5eb,Yuuuup,43.739191343046144,-79.58757280580934,73,Hardware Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50eb0225e4b0c990fcc1c792,Come Here!,43.739128,-79.587554,77,Pharmacy
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd649e4b06535f6562a57,Castaño,43.73922172366801,-79.58755086143235,74,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4ff25d73e4b007be0a049dac,Hiipkjg,43.739151,-79.587623,71,Clothing Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50b3a0b1e4b04a092fab26e4,Farm,43.739207,-79.587539,75,Farm
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd42ae4b0697bf5adcff4,Juliana,43.739164,-79.587574,74,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50b4eeeee4b080561b8b38b9,Blueberry Farm,43.739165,-79.58759,73,Farm
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd629e4b0fae5256b2d13,Luis,43.739227,-79.587534,75,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fe96228e4b0e37edc7e6c9d,Harrrrr,43.739197,-79.587591,72,Hardware Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fc992b8e4b0b5822784f82c,Juandavi,43.739123,-79.5875,82,Campground
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fe96270e4b0b581aec5ff46,Chicle,43.739177,-79.587582,73,Hardware Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4fc993c8e4b013489a97ba50,Cumbia,43.739134,-79.587498,81,Casino
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd880e4b03d34a5a4bf96,Barber,43.739222,-79.587545,74,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd445e4b09a4c627a3975,Alba,43.739164,-79.587574,74,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507cd863e4b07db108f26ad7,Cj,43.739175,-79.587557,75,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,5069859ce4b0cdb2313279df,Park,43.739148,-79.587552,77,Park
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4ff25d36e4b0066eb711b41b,Polb,43.739143,-79.587551,77,Clothing Store
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,507ccf56e4b0b49e1f215b36,Haircutters,43.73912645743925,-79.58761669454739,73,Salon / Barbershop
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,50b4eec6e4b0316e375b7b88,Peach Farm,43.739137,-79.587588,75,Farm
"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369,4ff25d1fe4b0f0083b193558,Werty,43.739143,-79.587551,77,Clothing Store
